A927278,A943021
A927280,A926113
A927282,A943907
A927283,A909173
A927283,A930620
A927284,A935378
A927284,A941463
A927290,A904860
A927290,A924540
A927290,A947957
A927290,A951981
A927291,A925498
A927293,A921098
A927293,A947300
A927302,A909230
A927302,A912986
A927302,A920604
A927302,A945089
A927302,A950578
A927303,A904723
A927303,A929176
A927304,A932270
A927304,A937221
A927305,A932390
A927307,A915285
A927310,A913984
A927310,A914088
A927312,A906777
A927312,A910835
A927314,A925028
A927314,A941492
A927316,A913966
A927319,A920024
A927319,A940351
A927319,A945104
A927319,A950781
A927320,A944959
A927320,A953650
A927321,A938659
A927323,A907506
A927323,A926062
A927324,A938733
A927325,A934324
A927330,A919843
A927330,A925112
A927330,A944702
A927331,A923095
A927331,A939932
A927338,A911920
A927347,A907470
A927347,A915093
A927350,A936591
A927352,A938274
A927353,A934186
A927354,A933003
A927355,A912149
A927355,A936869
A927355,A952607
A927364,A909901
A927364,A935692
A927365,A944240
A927365,A947956
A927365,A948652
A927375,A948891
A927375,A952546
A927377,A952940
A927378,A936749
A927378,A953581
A927382,A922480
A927383,A917164
A927387,A922965
A927387,A942420
A927389,A950672
A927390,A915139
A927392,A914805
A927393,A921434
A927398,A906613
A927398,A910516
A927398,A920761
A927399,A904866
A927399,A952170
A927402,A952643
A927403,A927735
A927403,A936914
A927403,A944050
A927404,A907525
A927407,A920879
A927407,A934312
A927408,A914036
A927408,A914278
A927408,A932886
A927408,A945106
A927408,A952225
A927409,A947465
A927410,A950357
A927413,A916910
A927417,A915827
A927417,A931180
A927419,A911924
A927419,A954147
A927420,A915794
A927422,A931655
A927422,A933660
A927422,A934411
A927425,A925404
A927425,A929550
A927425,A934175
A927427,A922202
A927429,A930236
A927430,A915357
A927432,A933775
A927432,A948831
A927433,A919362
A927436,A908165
A927436,A924127
A927436,A938003
A927436,A953632
A927437,A937936
A927437,A943145
A927438,A933635
A927440,A933373
A927441,A915215
A927441,A933027
A927441,A948436
A927441,A954377
A927443,A936831
A927444,A941012
A927457,A931454
A927457,A934492
A927458,A939407
A927460,A904702
A927461,A907688
A927461,A939128
A927462,A937654
A927463,A924154
A927465,A925823
A927469,A925438
A927469,A928568
A927476,A910445
A927476,A922194
A927476,A943551
A927476,A949174
A927477,A916511
A927477,A935280
A927478,A910426
A927478,A924741
A927480,A936067
A927481,A913659
A927481,A920281
A927481,A939122
A927481,A944145
A927482,A924868
A927482,A942142
A927482,A945191
A927483,A942180
A927485,A916320
A927485,A917970
A927485,A939235
A927488,A949240
A927499,A932939
A927499,A939011
A927503,A918711
A927503,A947917
A927503,A949400
A927504,A905854
A927510,A922427
A927510,A922801
A927512,A904773
A927514,A915865
A927514,A939645
A927517,A947243
A927525,A913342
A927528,A906729
A927528,A919485
A927528,A952556
A927531,A925447
A927534,A908814
A927534,A933533
A927535,A937136
A927539,A911854
A927539,A954258
A927541,A924878
A927543,A917381
A927543,A925960
A927547,A953959
A927553,A917074
A927554,A906971
A927554,A910593
A927554,A911690
A927554,A942551
A927555,A925354
A927559,A952444
A927560,A906822
A927560,A931412
A927565,A940119
A927566,A952151
A927569,A921066
A927569,A923840
A927570,A905942
A927570,A947983
A927573,A905701
A927575,A934177
A927575,A937918
A927577,A935765
A927584,A918681
A927586,A922673
A927586,A948833
A927593,A942494
A927597,A909632
A927597,A913555
A927608,A938151
A927611,A919119
A927611,A922464
A927616,A913926
A927619,A920770
A927622,A939040
A927624,A946293
A927624,A949970
A927633,A920157
A927635,A911387
A927638,A945627
A927641,A932833
A927643,A926486
A927650,A937804
A927652,A942030
A927656,A928519
A927656,A946714
A927658,A909003
A927666,A906558
A927669,A911105
A927669,A921110
A927669,A939207
A927669,A940590
A927675,A944776
A927681,A950248
A927682,A923283
A927687,A935650
A927690,A910744
A927690,A929603
A927691,A912524
A927691,A920049
A927698,A921208
A927698,A934526
A927700,A939475
A927704,A904824
A927708,A942266
A927708,A942514
A927708,A948723
A927716,A908466
A927717,A941054
A927720,A910546
A927720,A912021
A927725,A941104
A927728,A915194
A927728,A944402
A927731,A911073
A927735,A927403
A927735,A936914
A927735,A944050
A927736,A908703
A927736,A929165
A927743,A918332
A927753,A941221
A927755,A939099
A927756,A906410
A927756,A931070
A927756,A947815
A927762,A911972
A927763,A919829
A927763,A933399
A927766,A914624
A927766,A920821
A927766,A941896
A927767,A921115
A927767,A930556
A927768,A930806
A927769,A952038
A927770,A944936
A927778,A939808
A927778,A943012
A927784,A944048
A927788,A911857
A927788,A917100
A927788,A934994
A927791,A929719
A927791,A930745
A927796,A948235
A927799,A947982
A927800,A938599
A927801,A926272
A927801,A939550
A927803,A927018
A927804,A916199
A927811,A914746
A927814,A905668
A927817,A905470
A927819,A926876
A927820,A928402
A927820,A952877
A927821,A922158
A927821,A949444
A927824,A925871
A927826,A931595
A927827,A912030
A927827,A931695
A927829,A940187
A927829,A943138
A927832,A926318
A927833,A921726
A927833,A931871
A927836,A952246
A927837,A906015
A927837,A912751
A927840,A953803
A927841,A952291
A927842,A922452
A927844,A929740
A927848,A929140
A927848,A937091
A927849,A906395
A927849,A919729
A927849,A919792
A927849,A936722
A927849,A950236
A927855,A908771
A927856,A904984
A927861,A942563
A927862,A920771
A927870,A907433
A927874,A945596
A927885,A931643
A927885,A932876
A927885,A949942
A927887,A920680
A927892,A949229
A927897,A950210
A927899,A907272
A927899,A939659
A927900,A928411
A927901,A916963
A927902,A912615
A927902,A913894
A927906,A931222
A927906,A943693
A927907,A943830
A927910,A936418
A927912,A917478
A927915,A938021
A927915,A949825
A927915,A954160
A927916,A922916
A927917,A950021
A927920,A924160
A927921,A917257
A927926,A912864
A927927,A952332
A927928,A935239
A927929,A915919
A927930,A944878
A927935,A905150
A927936,A946253
A927937,A926812
A927947,A934712
A927949,A906911
A927950,A910830
A927951,A953092
A927952,A936252
A927964,A954641
A927965,A940588
A927967,A919911
A927967,A920740
A927969,A947732
A927972,A916969
A927974,A935500
A927975,A929340
A927976,A904938
A927976,A917777
A927983,A910505
A927983,A913392
A927985,A918062
A927988,A918377
A927991,A951155
A927997,A937174
A927998,A919351
A927998,A954381
A928001,A912684
A928001,A932797
A928003,A948041
A928008,A921177
A928009,A918542
A928009,A920843
A928013,A914983
A928021,A937402
A928022,A940195
A928027,A942305
A928028,A943929
A928028,A949334
A928030,A915672
A928030,A923796
A928032,A913191
A928032,A929615
A928040,A915574
A928043,A929402
A928046,A941808
A928049,A930474
A928055,A936276
A928055,A938351
A928056,A946159
A928058,A939884
A928064,A921850
A928064,A930983
A928066,A929124
A928066,A930095
A928066,A936877
A928069,A948098
A928074,A930160
A928076,A912213
A928076,A930602
A928087,A920481
A928087,A936602
A928094,A942251
A928095,A945916
A928097,A917577
A928097,A927000
A928097,A936922
A928097,A941775
A928097,A953634
A928098,A945370
A928098,A950967
A928102,A919609
A928102,A923157
A928104,A928125
A928104,A934396
A928107,A928330
A928107,A948497
A928109,A940271
A928110,A912381
A928112,A919571
A928113,A931132
A928117,A912723
A928117,A929559
A928117,A947128
A928117,A951449
A928120,A905009
A928120,A918121
A928122,A928877
A928125,A928104
A928125,A934396
A928126,A924723
A928126,A934713
A928126,A938410
A928128,A906889
A928128,A942598
A928133,A940283
A928139,A945364
A928140,A912007
A928140,A915947
A928140,A926128
A928140,A952624
A928141,A946665
A928144,A924854
A928149,A945999
A928152,A905523
A928152,A906809
A928152,A926477
A928152,A926660
A928152,A945736
A928156,A908680
A928156,A914929
A928156,A940222
A928158,A918118
A928158,A920826
A928158,A942422
A928158,A943716
A928162,A911193
A928162,A946608
A928162,A953149
A928165,A909440
A928165,A913126
A928165,A916575
A928165,A936596
A928165,A940556
A928174,A921466
A928176,A946198
A928180,A945039
A928180,A952407
A928188,A946502
A928190,A932326
A928190,A951821
A928193,A953515
A928194,A908816
A928195,A920341
A928200,A928887
A928200,A948927
A928202,A911212
A928207,A910710
A928215,A907631
A928220,A915115
A928220,A943319
A928223,A915248
A928223,A930903
A928229,A924670
A928229,A953123
A928231,A939344
A928231,A948532
A928236,A951748
A928237,A922114
A928237,A923977
A928239,A924346
A928240,A906503
A928241,A919266
A928241,A927127
A928243,A920223
A928243,A933560
A928246,A911685
A928246,A917525
A928246,A939359
A928247,A934368
A928249,A914320
A928254,A932801
A928255,A929440
A928255,A932034
A928256,A924302
A928256,A931238
A928256,A935716
A928256,A949390
A928257,A917398
A928259,A938159
A928259,A945049
A928265,A926073
A928266,A937696
A928274,A905229
A928274,A920022
A928275,A908761
A928275,A915949
A928275,A942080
A928275,A949204
A928277,A906297
A928277,A922001
A928277,A930001
A928279,A920013
A928279,A940566
A928279,A941438
A928280,A908502
A928280,A933651
A928281,A938220
A928283,A938138
A928283,A946088
A928284,A941395
A928287,A916924
A928290,A953500
A928293,A934720
A928294,A938470
A928297,A905083
A928297,A951637
A928302,A948372
A928309,A928793
A928309,A930007
A928309,A952115
A928312,A912264
A928316,A948109
A928317,A913230
A928317,A954599
A928318,A906580
A928318,A929527
A928318,A936441
A928320,A920208
A928321,A907292
A928321,A935622
A928330,A928107
A928330,A948497
A928332,A923439
A928332,A930398
A928337,A943011
A928337,A947494
A928338,A915883
A928338,A930930
A928338,A933773
A928338,A934338
A928341,A945897
A928343,A922937
A928343,A934942
A928351,A914361
A928353,A925163
A928358,A922117
A928358,A925361
A928358,A952237
A928359,A911848
A928359,A924781
A928362,A950625
A928364,A947366
A928367,A933153
A928367,A940759
A928370,A914009
A928370,A948597
A928371,A905526
A928371,A920732
A928371,A926894
A928371,A942299
A928374,A925497
A928374,A930624
A928374,A939156
A928374,A942133
A928383,A934789
A928385,A905818
A928385,A917961
A928386,A911169
A928386,A922925
A928388,A924270
A928388,A934759
A928389,A932779
A928391,A915780
A928391,A936031
A928395,A931720
A928395,A952172
A928402,A927820
A928402,A952877
A928404,A930087
A928405,A930877
A928405,A936034
A928411,A927900
A928412,A932356
A928418,A953621
A928425,A909485
A928425,A936751
A928429,A929762
A928430,A922761
A928440,A930591
A928440,A954040
A928442,A948627
A928444,A954467
A928445,A911929
A928445,A930953
A928448,A950441
A928449,A907418
A928449,A908586
A928449,A930240
A928452,A922311
A928452,A924893
A928452,A933416
A928453,A945543
A928455,A910249
A928455,A932193
A928464,A909434
A928464,A913136
A928464,A924695
A928464,A935498
A928464,A946984
A928465,A914979
A928465,A946421
A928469,A936399
A928480,A926397
A928480,A927104
A928480,A930554
A928481,A935821
A928481,A945123
A928487,A924707
A928487,A934597
A928489,A943463
A928492,A905805
A928499,A936097
A928501,A939030
A928510,A927139
A928512,A946582
A928516,A904878
A928519,A927656
A928519,A946714
A928520,A909693
A928523,A914794
A928523,A921487
A928523,A933510
A928523,A939120
A928523,A940050
A928523,A949737
A928524,A909548
A928525,A946078
A928526,A943902
A928531,A908230
A928531,A950853
A928533,A905845
A928535,A917507
A928535,A940362
A928537,A926647
A928537,A939611
A928539,A906584
A928542,A949318
A928546,A939769
A928546,A953870
A928549,A919112
A928552,A918206
A928555,A934019
A928557,A912649
A928558,A906186
A928559,A917447
A928560,A917171
A928565,A919436
A928568,A925438
A928568,A927469
A928570,A953601
A928572,A925350
A928572,A933213
A928572,A935852
A928576,A917391
A928578,A919150
A928578,A922567
A928580,A911855
A928580,A934724
A928580,A953489
A928583,A919568
A928587,A921577
A928588,A909388
A928588,A915579
A928589,A944592
A928590,A908661
A928590,A924074
A928590,A950986
A928591,A920159
A928591,A922475
A928591,A929443
A928591,A932108
A928591,A937042
A928595,A908799
A928595,A947062
A928596,A916263
A928596,A920148
A928600,A922864
A928602,A954545
A928604,A929908
A928605,A912446
A928605,A938763
A928605,A951655
A928606,A918653
A928606,A926184
A928606,A929034
A928606,A933160
A928612,A948624
A928614,A914954
A928618,A940743
A928618,A945237
A928619,A941824
A928623,A943233
A928628,A952747
A928637,A918529
A928637,A951244
A928642,A919140
A928642,A942293
A928642,A943324
A928643,A914122
A928646,A907619
A928646,A910580
A928648,A918562
A928648,A950563
A928652,A945349
A928659,A918114
A928659,A923159
A928659,A941042
A928660,A904764
A928660,A948494
A928663,A954531
A928666,A908838
A928669,A919163
A928669,A950157
A928671,A911414
A928676,A930696
A928679,A910709
A928680,A913671
A928682,A932710
A928682,A936739
A928683,A916799
A928683,A919870
A928688,A921302
A928690,A920852
A928694,A912893
A928694,A947725
A928696,A917757
A928696,A941117
A928698,A909459
A928701,A918475
A928701,A930796
A928707,A909612
A928708,A934807
A928708,A946748
A928720,A911393
A928724,A920466
A928725,A943844
A928725,A945257
A928729,A944837
A928733,A918575
A928738,A913445
A928738,A914366
A928738,A936693
A928739,A916584
A928739,A943566
A928741,A909549
A928741,A952385
A928743,A954069
A928746,A906866
A928746,A915212
A928747,A922089
A928748,A945482
A928749,A931557
A928749,A941201
A928752,A938262
A928757,A923033
A928757,A923545
A928757,A936806
A928758,A949110
A928759,A919514
A928760,A905796
A928760,A937582
A928760,A942713
A928763,A926644
A928774,A911039
A928774,A943399
A928775,A924246
A928777,A914887
A928777,A917059
A928777,A940685
A928777,A948094
A928777,A954021
A928779,A906097
A928780,A905371
A928780,A923115
A928782,A919427
A928783,A931229
A928785,A922896
A928785,A936322
A928786,A935182
A928791,A917626
A928791,A926867
A928791,A949076
A928793,A928309
A928793,A930007
A928793,A952115
A928801,A923542
A928810,A913817
A928810,A917095
A928810,A943565
A928810,A949189
A928812,A909393
A928814,A945666
A928814,A948516
A928820,A916500
A928823,A938333
A928824,A924058
A928826,A933857
A928828,A926554
A928828,A948678
A928832,A909025
A928832,A947583
A928841,A913823
A928841,A923585
A928848,A911898
A928848,A920659
A928850,A906650
A928851,A940112
A928852,A915378
A928852,A923335
A928854,A908180
A928854,A949004
A928859,A929364
A928869,A908883
A928869,A931862
A928872,A911045
A928873,A940927
A928874,A934528
A928874,A946819
A928874,A954520
A928876,A947728
A928877,A928122
A928879,A906916
A928879,A930005
A928879,A950164
A928880,A931651
A928880,A942894
A928880,A948029
A928887,A928200
A928887,A948927
A928888,A909888
A928888,A917392
A928893,A930055
A928893,A949368
A928893,A951337
A928894,A934974
A928895,A943105
A928896,A922314
A928896,A952468
A928897,A919801
A928897,A944135
A928897,A945580
A928898,A907798
A928900,A908637
A928906,A946361
A928907,A914956
A928907,A924602
A928907,A925249
A928907,A935153
A928912,A949367
A928914,A935460
A928914,A950843
A928926,A920355
A928937,A911535
A928940,A912044
A928941,A914732
A928941,A926358
A928941,A939163
A928943,A927046
A928944,A937343
A928945,A907179
A928945,A910253
A928945,A950316
A928945,A953475
A928949,A912002
A928951,A921797
A928952,A935546
A928953,A932156
A928958,A919147
A928958,A920557
A928958,A949465
A928959,A924937
A928959,A926695
A928962,A942886
A928962,A945503
A928963,A934321
A928963,A951625
A928964,A933883
A928969,A905832
A928969,A951030
A928970,A917985
A928970,A942155
A928977,A907183
A928977,A907450
A928977,A932588
A928980,A914600
A928980,A920245
A928983,A906862
A928983,A912891
A928983,A932934
A928983,A952784
A928989,A914771
A928997,A950370
A928997,A953497
A928998,A907814
A929001,A947797
A929001,A954506
A929005,A914770
A929005,A942430
A929005,A949993
A929007,A922579
A929008,A942432
A929009,A934637
A929009,A935503
A929009,A941895
A929011,A950430
A929018,A908633
A929018,A931138
A929021,A918878
A929022,A920046
A929022,A937056
A929022,A948504
A929029,A909354
A929029,A925061
A929029,A926775
A929029,A943702
A929034,A918653
A929034,A926184
A929034,A928606
A929034,A933160
A929035,A930589
A929037,A944978
A929041,A934332
A929043,A913478
A929048,A909496
A929048,A950706
A929048,A951870
A929055,A908642
A929055,A912885
A929057,A934442
A929060,A917367
A929067,A918163
A929073,A913732
A929073,A942313
A929076,A906442
A929076,A915460
A929076,A942460
A929079,A950094
A929080,A942732
A929080,A947202
A929081,A913655
A929082,A934275
A929084,A914362
A929087,A918802
A929092,A915533
A929092,A948938
A929095,A908332
A929095,A942597
A929096,A916296
A929096,A942261
A929101,A906011
A929101,A910862
A929101,A939643
A929101,A947506
A929103,A919007
A929103,A950763
A929106,A934866
A929113,A954298
A929116,A909327
A929116,A942150
A929116,A942793
A929121,A944645
A929124,A928066
A929124,A930095
A929124,A936877
A929127,A906885
A929132,A920539
A929135,A910937
A929136,A910935
A929140,A927848
A929140,A937091
A929143,A914742
A929143,A918776
A929143,A924332
A929143,A930866
A929143,A943101
A929144,A905878
A929144,A954413
A929148,A926408
A929148,A930661
A929148,A939817
A929148,A952553
A929159,A930216
A929161,A950438
A929165,A908703
A929165,A927736
A929167,A921938
A929168,A931294
A929170,A918413
A929176,A904723
A929176,A927303
A929177,A916091
A929177,A919345
A929180,A954461
A929182,A914620
A929183,A921935
A929185,A938231
A929186,A915137
A929187,A935457
A929189,A934839
A929199,A937420
A929201,A946750
A929208,A907595
A929210,A911026
A929211,A909865
A929211,A912025
A929211,A938250
A929216,A905764
A929218,A945669
A929221,A926221
A929221,A943988
A929222,A916102
A929222,A919204
A929225,A924667
A929229,A921265
A929229,A932845
A929230,A926191
A929232,A914549
A929235,A929838
A929235,A937817
A929235,A950334
A929239,A946111
A929239,A950800
A929244,A916400
A929244,A920082
A929245,A905218
A929245,A933281
A929245,A936945
A929247,A904769
A929249,A906513
A929249,A942421
A929251,A905669
A929252,A922802
A929252,A946017
A929252,A948201
A929258,A925519
A929263,A925259
A929265,A920536
A929265,A931085
A929268,A912016
A929268,A917674
A929268,A942885
A929269,A934343
A929272,A945676
A929274,A905048
A929275,A952836
A929288,A947041
A929294,A949941
A929298,A941389
A929299,A933026
A929299,A936261
A929299,A954027
A929305,A921888
A929307,A930968
A929307,A943908
A929309,A945937
A929309,A950965
A929323,A912303
A929326,A909621
A929326,A951464
A929332,A953207
A929335,A910683
A929336,A912036
A929336,A953239
A929337,A942200
A929340,A927975
A929343,A918350
A929349,A906532
A929351,A930901
A929353,A952586
A929359,A908778
A929359,A940976
A929359,A954588
A929363,A908151
A929363,A913307
A929364,A928859
A929370,A924294
A929373,A906906
A929375,A917743
A929375,A919274
A929375,A947573
A929381,A944497
A929382,A906764
A929383,A905278
A929383,A931450
A929385,A911984
A929385,A953156
A929390,A943509
A929392,A923952
A929392,A926366
A929393,A908039
A929393,A915684
A929393,A929625
A929395,A947362
A929398,A909285
A929398,A953305
A929400,A935519
A929401,A943117
A929402,A928043
A929406,A919042
A929407,A949271
A929421,A939316
A929424,A943932
A929424,A948543
A929425,A942062
A929425,A942410
A929426,A904947
A929434,A934410
A929436,A946040
A929440,A928255
A929440,A932034
A929442,A906700
A929442,A912238
A929442,A937581
A929443,A920159
A929443,A922475
A929443,A928591
A929443,A932108
A929443,A937042
A929445,A920431
A929448,A938555
A929452,A913496
A929452,A918683
A929459,A912063
A929459,A915901
A929459,A924483
A929463,A940729
A929463,A952726
A929468,A953819
A929473,A907339
A929474,A921174
A929474,A942632
A929475,A904965
A929475,A944514
A929478,A942269
A929478,A942518
A929478,A949001
A929478,A953788
A929481,A946254
A929481,A950092
A929483,A910556
A929483,A946793
A929486,A953080
A929488,A913488
A929488,A940913
A929490,A940040
A929490,A949269
A929492,A910520
A929492,A916852
A929493,A916192
A929493,A935998
A929494,A920950
A929494,A925468
A929495,A942058
A929496,A941615
A929504,A923050
A929504,A937218
A929504,A942039
A929505,A913761
A929510,A912764
A929510,A919622
A929510,A925017
A929510,A933270
A929512,A908936
A929512,A917804
A929512,A929609
A929512,A931097
A929519,A937506
A929520,A911769
A929520,A912263
A929520,A923264
A929520,A951136
A929521,A930053
A929521,A944479
A929524,A933559
A929527,A906580
A929527,A928318
A929527,A936441
A929534,A914928
A929534,A942839
A929534,A946384
A929535,A916922
A929538,A939226
A929538,A948369
A929539,A948144
A929542,A949790
A929544,A914326
A929544,A914911
A929544,A936501
A929544,A949254
A929545,A914452
A929545,A947667
A929546,A921261
A929546,A934921
A929547,A920737
A929547,A935850
A929548,A937271
A929550,A925404
A929550,A927425
A929550,A934175
A929551,A916075
A929554,A920461
A929558,A914511
A929558,A940936
A929559,A912723
A929559,A928117
A929559,A947128
A929559,A951449
A929561,A917266
A929565,A920708
A929565,A932113
A929566,A912159
A929577,A909119
A929578,A907823
A929578,A947389
A929578,A954165
A929582,A915246
A929582,A919149
A929583,A948816
A929584,A934035
A929590,A953987
A929593,A935524
A929593,A949633
A929597,A920385
A929599,A931938
A929599,A941187
A929599,A953447
A929601,A918197
A929601,A924603
A929601,A926395
A929601,A938263
A929601,A940303
A929602,A922547
A929603,A910744
A929603,A927690
A929609,A908936
A929609,A917804
A929609,A929512
A929609,A931097
A929613,A938402
A929613,A938667
A929613,A940823
A929615,A913191
A929615,A928032
A929617,A929766
A929618,A915477
A929620,A912180
A929622,A923240
A929622,A940310
A929623,A943876
A929625,A908039
A929625,A915684
A929625,A929393
A929627,A946066
A929628,A921652
A929629,A922649
A929631,A924308
A929631,A946770
A929638,A939243
A929639,A930349
A929640,A954433
A929641,A940846
A929650,A910716
A929650,A924171
A929651,A925552
A929653,A930948
A929659,A930607
A929664,A908837
A929665,A930992
A929669,A905349
A929669,A926375
A929669,A938617
A929670,A919181
A929674,A909376
A929675,A944836
A929675,A954097
A929680,A939270
A929680,A953725
A929681,A916669
A929681,A939922
A929682,A923702
A929685,A940854
A929690,A949469
A929693,A905477
A929695,A907881
A929695,A924701
A929696,A913416
A929698,A942263
A929699,A907877
A929702,A933042
A929702,A934893
A929702,A950246
A929702,A950913
A929704,A934499
A929705,A915628
A929706,A906375
A929706,A930472
A929706,A935800
A929710,A914453
A929710,A939176
A929716,A953242
A929719,A927791
A929719,A930745
A929721,A952066
A929725,A946698
A929731,A937615
A929740,A927844
A929741,A932331
A929742,A933527
A929743,A942562
A929744,A922052
A929744,A945910
A929749,A923145
A929749,A942602
A929752,A919433
A929752,A921159
A929752,A948943
A929753,A951590
A929755,A916300
A929757,A904917
A929762,A928429
A929764,A905396
A929764,A933861
A929766,A929617
A929769,A908812
A929769,A931615
A929773,A932504
A929775,A930708
A929775,A938547
A929777,A929898
A929781,A937586
A929783,A906091
A929783,A912490
A929783,A917692
A929783,A922915
A929783,A937878
A929786,A952580
A929787,A918470
A929788,A945652
A929791,A935910
A929793,A913039
A929795,A951777
A929795,A952878
A929797,A913118
A929800,A919726
A929800,A926124
A929807,A921332
A929807,A937731
A929807,A947629
A929809,A936022
A929812,A909731
A929813,A905033
A929813,A907142
A929813,A921798
A929822,A933551
A929822,A937499
A929824,A925956
A929833,A953690
A929835,A953591
A929838,A929235
A929838,A937817
A929838,A950334
A929840,A904937
A929840,A925520
A929843,A925845
A929844,A919745
A929844,A934663
A929846,A908716
A929846,A923512
A929846,A952750
A929847,A931045
A929847,A933246
A929849,A909337
A929850,A931786
A929852,A912317
A929853,A936887
A929860,A905454
A929862,A930406
A929862,A936344
A929863,A923332
A929863,A943245
A929865,A941853
A929867,A905265
A929867,A933172
A929867,A950139
A929871,A915156
A929871,A934077
A929872,A915014
A929872,A924580
A929876,A938874
A929877,A913832
A929877,A923828
A929877,A937448
A929881,A936866
A929887,A923906
A929887,A933774
A929894,A933526
A929895,A914371
A929898,A929777
A929901,A949553
A929903,A921943
A929903,A933188
A929908,A928604
A929909,A910579
A929912,A951010
A929914,A924065
A929919,A942124
A929922,A913915
A929922,A953709
A929923,A951512
A929925,A926840
A929927,A924964
A929927,A949590
A929930,A933041
A929930,A944818
A929930,A953927
A929935,A913614
A929935,A948890
A929941,A907040
A929949,A944536
A929952,A907641
A929957,A937549
A929957,A942772
A929960,A911773
A929965,A920186
A929977,A937564
A929983,A914348
A929983,A915914
A929983,A943809
A929984,A943995
A929987,A925340
A929987,A934202
A929990,A935443
A930001,A906297
A930001,A922001
A930001,A928277
A930005,A906916
A930005,A928879
A930005,A950164
A930007,A928309
A930007,A928793
A930007,A952115
A930009,A922105
A930013,A915662
A930014,A927270
A930021,A910355
A930025,A924946
A930027,A926827
A930028,A917346
A930028,A920819
A930028,A922623
A930030,A952064
A930039,A941514
A930040,A948822
A930041,A921952
A930041,A932008
A930041,A940397
A930042,A934891
A930044,A933112
A930044,A948732
A930045,A938030
A930053,A929521
A930053,A944479
A930055,A928893
A930055,A949368
A930055,A951337
A930056,A913513
A930056,A921674
A930058,A921486
A930058,A942611
A930069,A912397
A930069,A913301
A930069,A948045
A930072,A917147
A930072,A919154
A930073,A934503
A930076,A911713
A930076,A912391
A930076,A933102
A930076,A934215
A930076,A947640
A930079,A908796
A930085,A948170
A930087,A928404
A930093,A919098
A930095,A928066
A930095,A929124
A930095,A936877
A930098,A909292
A930100,A923917
A930100,A951350
A930102,A951846
A930103,A926621
A930104,A951322
A930105,A933432
A930106,A919783
A930107,A911478
A930107,A916666
A930107,A919186
A930107,A923250
A930107,A939133
A930107,A946298
A930109,A935170
A930111,A936180
A930112,A949538
A930116,A917960
A930119,A932920
A930121,A933567
A930128,A943847
A930129,A937442
A930130,A920564
A930150,A922554
A930150,A938080
A930151,A926787
A930151,A943096
A930151,A949653
A930154,A935370
A930154,A941437
A930158,A912024
A930160,A928074
A930175,A906545
A930175,A937160
A930175,A954058
A930180,A953826
A930183,A906836
A930185,A943127
A930185,A945446
A930186,A905090
A930188,A939761
A930190,A942953
A930190,A947410
A930193,A952620
A930201,A931673
A930201,A937038
A930208,A951983
A930209,A908820
A930212,A913944
A930212,A931547
A930212,A945540
A930215,A914821
A930216,A929159
A930218,A937003
A930218,A942830
A930220,A943160
A930223,A909816
A930223,A952028
A930225,A950356
A930225,A954078
A930226,A923890
A930228,A930529
A930230,A934752
A930230,A943003
A930233,A945088
A930236,A927429
A930238,A920622
A930238,A924724
A930238,A937986
A930240,A907418
A930240,A908586
A930240,A928449
A930243,A940914
A930248,A926129
A930249,A909746
A930249,A947893
A930253,A941898
A930255,A953396
A930255,A954640
A930260,A930898
A930260,A949074
A930260,A953716
A930263,A936225
A930267,A918762
A930267,A933193
A930267,A945304
A930273,A905951
A930273,A931622
A930273,A946364
A930274,A910422
A930274,A933415
A930274,A951501
A930274,A954159
A930279,A933593
A930279,A945462
A930284,A921022
A930284,A944571
A930290,A918938
A930291,A941323
A930291,A948525
A930294,A914962
A930297,A936409
A930298,A920420
A930299,A948904
A930301,A946957
A930301,A950840
A930303,A905798
A930303,A909879
A930303,A939822
A930304,A913272
A930305,A915432
A930314,A938164
A930315,A946480
A930317,A950109
A930318,A905769
A930318,A939991
A930318,A944099
A930320,A937377
A930321,A944490
A930332,A951605
A930336,A907665
A930337,A948445
A930339,A906194
A930339,A937083
A930341,A924277
A930347,A919206
A930349,A929639
A930351,A918190
A930354,A932908
A930354,A950687
A930358,A921389
A930359,A946782
A930363,A913351
A930363,A925070
A930363,A947852
A930364,A924906
A930364,A940594
A930372,A906677
A930372,A937584
A930372,A947043
A930375,A945074
A930379,A917516
A930381,A931894
A930382,A915015
A930382,A920910
A930383,A911392
A930388,A944114
A930391,A923848
A930391,A934511
A930391,A938293
A930392,A905069
A930392,A918318
A930392,A921161
A930392,A943372
A930398,A923439
A930398,A928332
A930400,A938838
A930401,A911538
A930401,A947146
A930406,A929862
A930406,A936344
A930407,A919078
A930408,A933050
A930409,A918441
A930409,A920498
A930409,A945938
A930409,A949264
A930412,A945038
A930412,A948460
A930416,A913239
A930418,A948122
A930420,A905241
A930420,A930470
A930420,A934565
A930420,A948006
A930421,A926411
A930421,A937639
A930431,A919835
A930432,A921621
A930432,A942401
A930432,A943036
A930435,A935202
A930435,A937023
A930436,A906331
A930436,A920911
A930440,A912408
A930440,A914951
A930440,A918476
A930440,A939066
A930440,A940935
A930440,A943963
A930442,A943591
A930442,A947456
A930444,A922900
A930444,A924205
A930444,A948762
A930451,A926100
A930454,A948786
A930455,A924416
A930455,A926156
A930455,A927058
A930455,A942114
A930455,A944874
A930463,A950360
A930465,A944341
A930468,A943435
A930470,A905241
A930470,A930420
A930470,A934565
A930470,A948006
A930472,A906375
A930472,A929706
A930472,A935800
A930474,A928049
